Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
03/11/2017,	14:58:13,		008.511336,			047.409907,			12,				529.40,			1.42,		1.06,			0,			7.28
03/11/2017,	14:58:14,		008.511337,			047.409888,			12,				529.90,			1.42,		1.06,			0,			6.83
03/11/2017,	14:58:15,		008.511342,			047.409870,			12,				530.10,			1.42,		1.06,			0,			5.86
03/11/2017,	14:58:16,		008.511350,			047.409856,			12,				530.20,			1.42,		1.06,			0,			5.44
03/11/2017,	14:58:17,		008.511359,			047.409844,			12,				530.40,			1.42,		1.06,			0,			5.59
03/11/2017,	14:58:18,		008.511375,			047.409834,			12,				530.80,			1.42,		1.06,			0,			5.43
03/11/2017,	14:58:19,		008.511393,			047.409829,			12,				531.50,			1.42,		1.06,			0,			6.34
03/11/2017,	14:58:20,		008.511414,			047.409823,			12,				531.90,			1.42,		1.06,			0,			6.91
03/11/2017,	14:58:21,		008.511437,			047.409814,			12,				532.40,			1.42,		1.06,			0,			7.17
03/11/2017,	14:58:22,		008.511462,			047.409809,			12,				532.90,			1.42,		1.06,			0,			7.17
03/11/2017,	14:58:23,		008.511486,			047.409804,			12,				533.40,			1.42,		1.06,			0,			7.15
03/11/2017,	14:58:24,		008.511510,			047.409801,			12,				533.70,			1.42,		1.06,			0,			6.89
03/11/2017,	14:58:25,		008.511534,			047.409804,			12,				534.20,			1.42,		1.06,			0,			7.59
03/11/2017,	14:58:26,		008.511561,			047.409797,			12,				534.60,			1.42,		1.06,			0,			7.11
03/11/2017,	14:58:27,		008.511584,			047.409799,			12,				535.30,			1.42,		1.06,			0,			8.19
03/11/2017,	14:58:28,		008.511613,			047.409785,			12,				536.00,			1.42,		1.06,			0,			7.87
03/11/2017,	14:58:29,		008.511639,			047.409782,			12,				536.40,			1.42,		1.06,			0,			8.09
03/11/2017,	14:58:30,		008.511668,			047.409779,			12,				536.80,			1.42,		1.06,			0,			7.69
03/11/2017,	14:58:31,		008.511695,			047.409779,			12,				537.30,			1.42,		1.06,			0,			7.47
03/11/2017,	14:58:32,		008.511721,			047.409779,			12,				537.80,			1.42,		1.06,			0,			10.18
03/11/2017,	14:58:33,		008.511763,			047.409765,			12,				538.20,			1.42,		1.06,			0,			9.84
03/11/2017,	14:58:34,		008.511796,			047.409759,			12,				538.80,			1.42,		1.06,			0,			9.12
03/11/2017,	14:58:35,		008.511827,			047.409753,			12,				539.40,			1.42,		1.06,			0,			8.38
03/11/2017,	14:58:36,		008.511855,			047.409747,			12,				540.00,			1.42,		1.06,			0,			6.87
03/11/2017,	14:58:37,		008.511875,			047.409739,			12,				540.70,			1.42,		1.06,			0,			6.09
03/11/2017,	14:58:38,		008.511891,			047.409728,			12,				541.00,			1.42,		1.06,			0,			5.85
03/11/2017,	14:58:39,		008.511900,			047.409710,			12,				541.30,			1.42,		1.06,			0,			7.98
03/11/2017,	14:58:40,		008.511902,			047.409678,			12,				541.30,			1.42,		1.06,			0,			7.67
03/11/2017,	14:58:41,		008.511901,			047.409638,			11,				539.90,			1.51,		1.07,			0,			9.36
03/11/2017,	14:58:42,		008.511904,			047.409597,			12,				539.00,			1.42,		1.07,			0,			8.86
03/11/2017,	14:58:43,		008.511912,			047.409568,			12,				538.90,			1.51,		1.07,			0,			9.43
03/11/2017,	14:58:44,		008.511925,			047.409537,			12,				538.90,			1.51,		1.07,			0,			9.03
03/11/2017,	14:58:45,		008.511937,			047.409511,			12,				538.90,			1.51,		1.07,			0,			8.99
03/11/2017,	14:58:46,		008.511949,			047.409486,			11,				539.40,			1.58,		1.11,			0,			8.60
03/11/2017,	14:58:47,		008.511960,			047.409462,			12,				539.50,			1.50,		1.07,			0,			8.40
03/11/2017,	14:58:48,		008.511971,			047.409438,			12,				539.40,			1.50,		1.07,			0,			8.03
03/11/2017,	14:58:49,		008.511977,			047.409416,			12,				539.60,			1.42,		1.07,			0,			9.43
03/11/2017,	14:58:50,		008.511974,			047.409386,			12,				539.30,			1.50,		1.07,			0,			9.59
03/11/2017,	14:58:51,		008.511969,			047.409357,			12,				539.10,			1.50,		1.07,			0,			9.87
03/11/2017,	14:58:52,		008.511957,			047.409319,			11,				538.40,			1.50,		1.07,			0,			9.77
03/11/2017,	14:58:53,		008.511946,			047.409285,			11,				537.70,			1.50,		1.07,			0,			9.77
03/11/2017,	14:58:54,		008.511930,			047.409248,			11,				536.80,			1.50,		1.07,			0,			9.92
03/11/2017,	14:58:55,		008.511912,			047.409214,			12,				535.80,			1.50,		1.07,			0,			9.50
03/11/2017,	14:58:56,		008.511892,			047.409186,			12,				534.80,			1.50,		1.07,			0,			9.78
03/11/2017,	14:58:57,		008.511873,			047.409157,			12,				534.20,			1.50,		1.07,			0,			9.91
03/11/2017,	14:58:58,		008.511858,			047.409130,			12,				534.30,			1.50,		1.07,			0,			9.76
03/11/2017,	14:58:59,		008.511840,			047.409105,			12,				534.20,			1.50,		1.07,			0,			9.96
03/11/2017,	14:59:00,		008.511825,			047.409079,			12,				534.10,			1.50,		1.07,			0,			9.40
03/11/2017,	14:59:01,		008.511808,			047.409054,			12,				534.10,			1.50,		1.07,			0,			9.30
03/11/2017,	14:59:02,		008.511794,			047.409026,			12,				534.90,			1.50,		1.07,			0,			9.44
03/11/2017,	14:59:03,		008.511778,			047.408999,			12,				535.50,			1.50,		1.07,			0,			9.20
03/11/2017,	14:59:04,		008.511768,			047.408975,			11,				536.20,			1.57,		1.11,			0,			8.46
03/11/2017,	14:59:05,		008.511748,			047.408955,			11,				534.70,			1.80,		1.11,			0,			8.19
03/11/2017,	14:59:06,		008.511727,			047.408934,			11,				533.30,			1.80,		1.11,			0,			9.34
03/11/2017,	14:59:07,		008.511713,			047.408908,			12,				533.70,			1.50,		1.07,			0,			9.45
03/11/2017,	14:59:08,		008.511706,			047.408881,			12,				535.40,			1.50,		1.07,			0,			9.42
03/11/2017,	14:59:09,		008.511690,			047.408859,			12,				535.30,			1.68,		1.15,			0,			9.12
03/11/2017,	14:59:10,		008.511681,			047.408834,			11,				536.40,			1.50,		1.07,			0,			9.24
03/11/2017,	14:59:11,		008.511670,			047.408808,			11,				537.70,			1.50,		1.07,			0,			9.30
03/11/2017,	14:59:12,		008.511662,			047.408781,			11,				539.00,			1.50,		1.07,			0,			9.70
03/11/2017,	14:59:13,		008.511658,			047.408753,			12,				541.10,			1.50,		1.07,			0,			9.67
03/11/2017,	14:59:14,		008.511647,			047.408729,			12,				541.50,			1.50,		1.07,			0,			9.72
03/11/2017,	14:59:15,		008.511639,			047.408701,			12,				542.60,			1.50,		1.07,			0,			10.43
03/11/2017,	14:59:16,		008.511632,			047.408674,			11,				543.90,			1.50,		1.07,			0,			9.97
03/11/2017,	14:59:17,		008.511623,			047.408648,			11,				544.70,			1.50,		1.07,			0,			10.15
03/11/2017,	14:59:18,		008.511608,			047.408623,			11,				544.70,			1.68,		1.15,			0,			10.50
03/11/2017,	14:59:19,		008.511596,			047.408597,			10,				545.80,			1.80,		1.11,			0,			10.88
03/11/2017,	14:59:20,		008.511580,			047.408570,			11,				546.70,			1.50,		1.07,			0,			9.74
03/11/2017,	14:59:21,		008.511547,			047.408555,			11,				544.00,			1.50,		1.07,			0,			11.00
03/11/2017,	14:59:22,		008.511532,			047.408531,			11,				544.00,			1.68,		1.15,			0,			11.38
03/11/2017,	14:59:23,		008.511513,			047.408506,			11,				543.50,			1.68,		1.15,			0,			11.05
03/11/2017,	14:59:24,		008.511498,			047.408480,			11,				543.30,			1.50,		1.07,			0,			11.28
03/11/2017,	14:59:25,		008.511487,			047.408453,			11,				543.20,			1.68,		1.15,			0,			11.86
03/11/2017,	14:59:26,		008.511482,			047.408422,			11,				543.80,			1.50,		1.07,			0,			12.01
03/11/2017,	14:59:27,		008.511473,			047.408392,			11,				543.50,			1.68,		1.15,			0,			12.85
03/11/2017,	14:59:28,		008.511473,			047.408356,			11,				544.60,			1.50,		1.07,			0,			12.66
03/11/2017,	14:59:29,		008.511468,			047.408324,			11,				544.10,			1.68,		1.15,			0,			13.28
03/11/2017,	14:59:30,		008.511468,			047.408290,			11,				544.00,			1.50,		1.07,			0,			13.76
03/11/2017,	14:59:31,		008.511475,			047.408253,			11,				544.80,			1.50,		1.07,			0,			13.61
03/11/2017,	14:59:32,		008.511483,			047.408217,			11,				545.60,			1.50,		1.07,			0,			14.21
03/11/2017,	14:59:33,		008.511496,			047.408180,			11,				546.00,			1.50,		1.07,			0,			15.23
03/11/2017,	14:59:34,		008.511508,			047.408142,			11,				546.40,			1.50,		1.07,			0,			15.20
03/11/2017,	14:59:35,		008.511516,			047.408104,			11,				546.50,			1.50,		1.07,			0,			14.65
03/11/2017,	14:59:36,		008.511522,			047.408068,			11,				546.20,			1.50,		1.07,			0,			14.72
03/11/2017,	14:59:37,		008.511527,			047.408031,			11,				546.30,			1.50,		1.07,			0,			15.01
03/11/2017,	14:59:38,		008.511533,			047.407993,			11,				546.50,			1.50,		1.07,			0,			14.82
03/11/2017,	14:59:39,		008.511537,			047.407957,			10,				545.60,			1.79,		1.11,			0,			14.56
03/11/2017,	14:59:40,		008.511540,			047.407920,			10,				545.10,			1.79,		1.11,			0,			14.02
03/11/2017,	14:59:41,		008.511538,			047.407884,			10,				545.00,			1.79,		1.11,			0,			14.20
03/11/2017,	14:59:42,		008.511529,			047.407850,			10,				544.20,			1.79,		1.11,			0,			14.47
03/11/2017,	14:59:43,		008.511513,			047.407816,			11,				543.60,			1.50,		1.07,			0,			14.98
03/11/2017,	14:59:44,		008.511491,			047.407782,			11,				542.90,			1.79,		1.11,			0,			14.95
03/11/2017,	14:59:45,		008.511467,			047.407748,			11,				542.60,			1.50,		1.07,			0,			15.45
03/11/2017,	14:59:46,		008.511439,			047.407714,			11,				542.30,			1.50,		1.07,			0,			15.46
03/11/2017,	14:59:47,		008.511408,			047.407681,			11,				542.40,			1.50,		1.07,			0,			14.99
03/11/2017,	14:59:48,		008.511375,			047.407650,			11,				542.10,			1.50,		1.07,			0,			14.91
03/11/2017,	14:59:49,		008.511345,			047.407620,			11,				541.90,			1.50,		1.07,			0,			14.29
03/11/2017,	14:59:50,		008.511323,			047.407587,			11,				541.50,			1.50,		1.07,			0,			14.13
03/11/2017,	14:59:51,		008.511317,			047.407551,			11,				541.60,			1.50,		1.07,			0,			10.97
03/11/2017,	14:59:52,		008.511326,			047.407521,			11,				542.30,			1.50,		1.07,			0,			10.16
03/11/2017,	14:59:53,		008.511344,			047.407502,			10,				542.70,			1.79,		1.11,			0,			11.41
03/11/2017,	14:59:54,		008.511375,			047.407488,			10,				543.40,			1.79,		1.11,			0,			11.00
03/11/2017,	14:59:55,		008.511413,			047.407481,			10,				544.60,			1.79,		1.11,			0,			11.14
03/11/2017,	14:59:56,		008.511449,			047.407473,			10,				545.60,			1.79,		1.11,			0,			10.94
03/11/2017,	14:59:57,		008.511482,			047.407465,			10,				546.30,			1.79,		1.11,			0,			9.43
03/11/2017,	14:59:58,		008.511516,			047.407462,			10,				547.70,			1.79,		1.11,			0,			7.90
03/11/2017,	14:59:59,		008.511547,			047.407465,			10,				550.40,			1.79,		1.11,			0,			8.45
03/11/2017,	15:00:00,		008.511581,			047.407471,			10,				554.60,			1.79,		1.11,			0,			10.06
03/11/2017,	15:00:01,		008.511614,			047.407469,			10,				555.30,			1.83,		1.16,			0,			9.91
03/11/2017,	15:00:02,		008.511646,			047.407469,			10,				556.80,			1.79,		1.11,			0,			11.25
03/11/2017,	15:00:03,		008.511683,			047.407469,			10,				558.10,			1.79,		1.11,			0,			11.05
03/11/2017,	15:00:04,		008.511722,			047.407466,			10,				559.60,			1.79,		1.11,			0,			11.64
03/11/2017,	15:00:05,		008.511760,			047.407461,			10,				560.90,			1.79,		1.11,			0,			10.59
03/11/2017,	15:00:06,		008.511798,			047.407460,			10,				562.40,			1.79,		1.11,			0,			10.76
03/11/2017,	15:00:07,		008.511834,			047.407460,			10,				563.40,			1.79,		1.11,			0,			11.18
03/11/2017,	15:00:08,		008.511871,			047.407458,			11,				563.50,			1.51,		1.13,			0,			11.46
03/11/2017,	15:00:09,		008.511910,			047.407454,			11,				563.90,			1.51,		1.13,			0,			11.37
03/11/2017,	15:00:10,		008.511949,			047.407450,			11,				564.20,			1.51,		1.13,			0,			10.93
03/11/2017,	15:00:11,		008.511988,			047.407445,			11,				564.30,			1.51,		1.13,			0,			10.98
03/11/2017,	15:00:12,		008.512025,			047.407441,			11,				564.80,			1.51,		1.13,			0,			10.88
03/11/2017,	15:00:13,		008.512062,			047.407438,			11,				564.70,			1.83,		1.16,			0,			10.72
03/11/2017,	15:00:14,		008.512100,			047.407435,			11,				564.70,			1.51,		1.13,			0,			10.27
03/11/2017,	15:00:15,		008.512136,			047.407433,			11,				564.70,			1.51,		1.13,			0,			11.23
03/11/2017,	15:00:16,		008.512174,			047.407432,			10,				564.80,			1.51,		1.13,			0,			10.60
03/11/2017,	15:00:17,		008.512213,			047.407432,			10,				565.40,			1.51,		1.13,			0,			10.11
03/11/2017,	15:00:18,		008.512249,			047.407431,			10,				565.70,			1.51,		1.13,			0,			10.36
03/11/2017,	15:00:19,		008.512286,			047.407429,			9,				565.60,			1.83,		1.16,			0,			10.21
03/11/2017,	15:00:20,		008.512324,			047.407426,			10,				565.40,			1.51,		1.13,			0,			10.19
03/11/2017,	15:00:21,		008.512363,			047.407422,			11,				565.50,			1.83,		1.16,			0,			10.48
03/11/2017,	15:00:22,		008.512399,			047.407422,			11,				565.60,			1.51,		1.13,			0,			9.88
03/11/2017,	15:00:23,		008.512434,			047.407421,			11,				566.50,			1.50,		1.07,			0,			10.93
03/11/2017,	15:00:24,		008.512471,			047.407417,			11,				566.10,			1.51,		1.13,			0,			10.76
03/11/2017,	15:00:25,		008.512508,			047.407410,			11,				567.30,			1.50,		1.07,			0,			10.60
03/11/2017,	15:00:26,		008.512544,			047.407400,			11,				567.20,			1.51,		1.13,			0,			9.86
03/11/2017,	15:00:27,		008.512568,			047.407383,			11,				567.00,			1.50,		1.07,			0,			9.07
03/11/2017,	15:00:28,		008.512587,			047.407366,			11,				567.20,			1.50,		1.07,			0,			9.26
03/11/2017,	15:00:29,		008.512605,			047.407348,			11,				567.60,			1.50,		1.07,			0,			8.93
03/11/2017,	15:00:30,		008.512628,			047.407336,			11,				568.40,			1.79,		1.12,			0,			7.18
03/11/2017,	15:00:31,		008.512650,			047.407330,			11,				568.70,			1.50,		1.07,			0,			8.77
03/11/2017,	15:00:32,		008.512673,			047.407318,			11,				568.90,			1.50,		1.07,			0,			7.57
03/11/2017,	15:00:33,		008.512696,			047.407310,			11,				569.10,			1.50,		1.07,			0,			11.58
03/11/2017,	15:00:34,		008.512729,			047.407294,			11,				569.90,			1.50,		1.07,			0,			13.65
03/11/2017,	15:00:35,		008.512769,			047.407274,			11,				570.20,			1.50,		1.08,			0,			13.20
03/11/2017,	15:00:36,		008.512805,			047.407251,			10,				570.60,			1.79,		1.12,			0,			14.73
03/11/2017,	15:00:37,		008.512835,			047.407220,			10,				570.60,			1.79,		1.12,			0,			14.18
03/11/2017,	15:00:38,		008.512862,			047.407190,			10,				570.00,			1.79,		1.12,			0,			12.39
03/11/2017,	15:00:39,		008.512888,			047.407161,			10,				569.50,			1.78,		1.12,			0,			10.58
03/11/2017,	15:00:40,		008.512906,			047.407134,			10,				569.90,			1.78,		1.12,			0,			10.67
03/11/2017,	15:00:41,		008.512924,			047.407110,			10,				569.30,			1.78,		1.12,			0,			8.85
03/11/2017,	15:00:42,		008.512937,			047.407089,			10,				568.50,			1.78,		1.12,			0,			10.40
03/11/2017,	15:00:43,		008.512951,			047.407063,			10,				567.10,			1.78,		1.12,			0,			8.72
03/11/2017,	15:00:44,		008.512976,			047.407044,			10,				566.90,			1.78,		1.12,			0,			9.45
03/11/2017,	15:00:45,		008.513005,			047.407022,			10,				566.70,			1.78,		1.12,			0,			8.34
03/11/2017,	15:00:46,		008.513035,			047.406998,			11,				568.00,			1.50,		1.08,			0,			6.17
03/11/2017,	15:00:47,		008.513057,			047.406978,			11,				567.90,			1.50,		1.08,			0,			4.35
03/11/2017,	15:00:48,		008.513069,			047.406965,			11,				568.00,			1.50,		1.08,			0,			1.61
03/11/2017,	15:00:49,		008.513073,			047.406959,			10,				567.90,			1.78,		1.12,			0,			0.55
03/11/2017,	15:00:50,		008.513071,			047.406945,			11,				566.40,			1.50,		1.08,			0,			2.12
03/11/2017,	15:00:51,		008.513068,			047.406930,			10,				565.20,			1.78,		1.12,			0,			2.03
03/11/2017,	15:00:52,		008.513063,			047.406915,			10,				564.60,			1.78,		1.12,			0,			1.22
03/11/2017,	15:00:53,		008.513065,			047.406907,			10,				564.60,			1.78,		1.12,			0,			0.56
03/11/2017,	15:00:54,		008.513067,			047.406905,			10,				563.40,			1.51,		1.13,			0,			0.60
03/11/2017,	15:00:55,		008.513069,			047.406903,			10,				562.50,			1.51,		1.13,			0,			0.83
03/11/2017,	15:00:56,		008.513069,			047.406904,			11,				560.50,			1.50,		1.08,			0,			0.30
03/11/2017,	15:00:57,		008.513065,			047.406903,			11,				559.70,			1.50,		1.08,			0,			0.29
03/11/2017,	15:00:58,		008.513064,			047.406902,			11,				559.50,			1.50,		1.08,			0,			0.41
03/11/2017,	15:00:59,		008.513065,			047.406902,			11,				559.60,			1.50,		1.08,			0,			0.83
03/11/2017,	15:01:00,		008.513067,			047.406904,			11,				559.30,			1.51,		1.13,			0,			0.85
03/11/2017,	15:01:01,		008.513067,			047.406906,			11,				558.40,			1.50,		1.08,			0,			0.12
03/11/2017,	15:01:02,		008.513068,			047.406904,			11,				559.00,			1.50,		1.08,			0,			1.48
03/11/2017,	15:01:03,		008.513067,			047.406905,			11,				558.80,			1.50,		1.08,			0,			2.98
03/11/2017,	15:01:04,		008.513073,			047.406907,			11,				559.10,			1.50,		1.08,			0,			2.82
03/11/2017,	15:01:05,		008.513083,			047.406905,			11,				559.30,			1.50,		1.08,			0,			3.47
03/11/2017,	15:01:06,		008.513094,			047.406897,			11,				558.80,			1.50,		1.08,			0,			4.63
03/11/2017,	15:01:07,		008.513106,			047.406887,			11,				559.00,			1.50,		1.08,			0,			4.35
03/11/2017,	15:01:08,		008.513120,			047.406878,			11,				558.90,			1.50,		1.08,			0,			2.54
03/11/2017,	15:01:09,		008.513128,			047.406875,			11,				558.50,			1.50,		1.08,			0,			2.24
03/11/2017,	15:01:10,		008.513125,			047.406867,			10,				557.60,			1.78,		1.12,			0,			3.11
03/11/2017,	15:01:11,		008.513132,			047.406860,			11,				556.70,			1.50,		1.08,			0,			3.13
03/11/2017,	15:01:12,		008.513135,			047.406852,			10,				555.80,			1.51,		1.13,			0,			4.35
03/11/2017,	15:01:13,		008.513135,			047.406840,			10,				555.70,			1.51,		1.14,			0,			5.25
03/11/2017,	15:01:14,		008.513124,			047.406827,			10,				555.40,			1.51,		1.14,			0,			3.66
03/11/2017,	15:01:15,		008.513110,			047.406820,			9,				554.70,			1.83,		1.16,			0,			1.53
03/11/2017,	15:01:16,		008.513114,			047.406813,			9,				553.10,			1.83,		1.16,			0,			2.07
03/11/2017,	15:01:17,		008.513111,			047.406802,			10,				552.50,			1.78,		1.12,			0,			3.88
03/11/2017,	15:01:18,		008.513107,			047.406791,			10,				552.30,			1.78,		1.12,			0,			4.26
03/11/2017,	15:01:19,		008.513105,			047.406776,			10,				551.40,			1.78,		1.12,			0,			4.50
03/11/2017,	15:01:20,		008.513096,			047.406762,			10,				550.20,			1.78,		1.12,			0,			4.25
03/11/2017,	15:01:21,		008.513087,			047.406747,			10,				548.00,			1.78,		1.12,			0,			4.59
03/11/2017,	15:01:22,		008.513078,			047.406729,			10,				546.40,			1.78,		1.12,			0,			4.91
03/11/2017,	15:01:23,		008.513084,			047.406707,			10,				544.80,			1.78,		1.12,			0,			3.56
03/11/2017,	15:01:24,		008.513080,			047.406688,			11,				543.30,			1.50,		1.08,			0,			4.59
03/11/2017,	15:01:25,		008.513078,			047.406672,			10,				541.80,			1.78,		1.12,			0,			4.05
03/11/2017,	15:01:26,		008.513082,			047.406650,			11,				539.90,			1.50,		1.08,			0,			4.69
03/11/2017,	15:01:27,		008.513086,			047.406630,			10,				537.60,			1.78,		1.12,			0,			3.47
03/11/2017,	15:01:28,		008.513085,			047.406614,			10,				537.10,			1.78,		1.12,			0,			3.94
03/11/2017,	15:01:29,		008.513081,			047.406594,			10,				537.00,			1.78,		1.12,			0,			3.87
03/11/2017,	15:01:30,		008.513085,			047.406576,			10,				537.70,			1.78,		1.12,			0,			3.61
03/11/2017,	15:01:31,		008.513082,			047.406558,			10,				536.70,			1.78,		1.12,			0,			3.57
03/11/2017,	15:01:32,		008.513087,			047.406544,			10,				536.90,			1.78,		1.12,			0,			4.10
03/11/2017,	15:01:33,		008.513097,			047.406522,			10,				538.10,			1.78,		1.12,			0,			3.68
03/11/2017,	15:01:34,		008.513108,			047.406511,			10,				537.40,			1.78,		1.12,			0,			4.56
03/11/2017,	15:01:35,		008.513113,			047.406493,			10,				537.70,			1.78,		1.12,			0,			4.49
03/11/2017,	15:01:36,		008.513112,			047.406479,			10,				538.10,			1.78,		1.12,			0,			4.37
03/11/2017,	15:01:37,		008.513113,			047.406467,			10,				537.50,			1.78,		1.12,			0,			3.97
03/11/2017,	15:01:38,		008.513114,			047.406454,			10,				537.30,			1.78,		1.12,			0,			4.24
03/11/2017,	15:01:39,		008.513125,			047.406438,			10,				537.70,			1.78,		1.12,			0,			4.56
03/11/2017,	15:01:40,		008.513120,			047.406421,			9,				537.70,			1.83,		1.16,			0,			4.06
03/11/2017,	15:01:41,		008.513125,			047.406408,			10,				537.70,			1.78,		1.12,			0,			4.31
03/11/2017,	15:01:42,		008.513122,			047.406391,			9,				538.70,			1.83,		1.16,			0,			4.15
03/11/2017,	15:01:43,		008.513118,			047.406377,			10,				538.20,			1.78,		1.12,			0,			4.20
03/11/2017,	15:01:44,		008.513096,			047.406370,			10,				537.40,			1.78,		1.12,			0,			4.05
03/11/2017,	15:01:45,		008.513086,			047.406361,			10,				536.20,			1.78,		1.12,			0,			3.13
03/11/2017,	15:01:46,		008.513084,			047.406355,			10,				536.40,			1.78,		1.12,			0,			3.37
03/11/2017,	15:01:47,		008.513081,			047.406343,			10,				536.00,			3.69,		1.77,			0,			3.29
03/11/2017,	15:01:48,		008.513065,			047.406338,			10,				535.60,			1.78,		1.12,			0,			2.85
03/11/2017,	15:01:49,		008.513067,			047.406328,			10,				534.90,			1.77,		1.12,			0,			2.66
03/11/2017,	15:01:50,		008.513064,			047.406321,			10,				532.30,			1.77,		1.12,			0,			2.67
03/11/2017,	15:01:51,		008.513053,			047.406317,			10,				530.10,			1.77,		1.12,			0,			3.63
03/11/2017,	15:01:52,		008.513051,			047.406302,			10,				529.30,			1.77,		1.12,			0,			3.44
03/11/2017,	15:01:53,		008.513049,			047.406291,			10,				528.10,			1.77,		1.12,			0,			3.12
03/11/2017,	15:01:54,		008.513050,			047.406278,			10,				527.70,			1.77,		1.12,			0,			3.83
03/11/2017,	15:01:55,		008.513047,			047.406264,			10,				528.00,			1.77,		1.12,			0,			3.96
03/11/2017,	15:01:56,		008.513040,			047.406252,			10,				527.70,			1.77,		1.12,			0,			3.92
03/11/2017,	15:01:57,		008.513036,			047.406240,			10,				527.90,			1.77,		1.12,			0,			3.80
03/11/2017,	15:01:58,		008.513033,			047.406228,			10,				528.40,			1.77,		1.12,			0,			4.82
03/11/2017,	15:01:59,		008.513024,			047.406212,			10,				528.80,			1.77,		1.12,			0,			4.44
03/11/2017,	15:02:00,		008.513013,			047.406202,			10,				529.30,			1.77,		1.12,			0,			4.08
03/11/2017,	15:02:01,		008.513013,			047.406189,			10,				530.00,			1.77,		1.12,			0,			4.22
03/11/2017,	15:02:02,		008.513009,			047.406174,			10,				530.60,			1.77,		1.12,			0,			3.60
03/11/2017,	15:02:03,		008.513005,			047.406164,			11,				531.20,			1.77,		1.12,			0,			2.51
03/11/2017,	15:02:04,		008.513001,			047.406159,			11,				531.60,			1.77,		1.12,			0,			2.42
03/11/2017,	15:02:05,		008.513001,			047.406152,			11,				532.50,			1.77,		1.12,			0,			2.90
03/11/2017,	15:02:06,		008.513000,			047.406142,			11,				533.30,			1.77,		1.12,			0,			1.89
03/11/2017,	15:02:07,		008.513005,			047.406138,			11,				534.20,			1.77,		1.12,			0,			2.24
03/11/2017,	15:02:08,		008.513004,			047.406131,			11,				534.50,			1.77,		1.12,			0,			2.94
03/11/2017,	15:02:09,		008.513007,			047.406118,			11,				534.70,			1.77,		1.12,			0,			4.49
03/11/2017,	15:02:10,		008.513004,			047.406100,			11,				534.90,			1.77,		1.12,			0,			3.79
03/11/2017,	15:02:11,		008.513008,			047.406090,			11,				535.90,			1.77,		1.12,			0,			3.79
03/11/2017,	15:02:12,		008.513005,			047.406078,			11,				536.40,			1.77,		1.12,			0,			3.45
03/11/2017,	15:02:13,		008.512998,			047.406070,			11,				536.70,			1.77,		1.12,			0,			2.64
03/11/2017,	15:02:14,		008.512997,			047.406065,			11,				537.30,			1.77,		1.12,			0,			3.89
03/11/2017,	15:02:15,		008.512996,			047.406049,			10,				537.60,			1.77,		1.12,			0,			3.93
03/11/2017,	15:02:16,		008.512996,			047.406036,			10,				537.90,			1.77,		1.12,			0,			4.62
03/11/2017,	15:02:17,		008.512986,			047.406021,			10,				537.60,			1.77,		1.12,			0,			4.05
03/11/2017,	15:02:18,		008.512973,			047.406011,			10,				537.90,			1.77,		1.12,			0,			3.63
03/11/2017,	15:02:19,		008.512962,			047.406001,			11,				538.90,			1.77,		1.12,			0,			3.50
03/11/2017,	15:02:20,		008.512946,			047.405996,			11,				539.80,			1.77,		1.12,			0,			3.81
03/11/2017,	15:02:21,		008.512938,			047.405981,			10,				540.40,			1.88,		1.18,			0,			1.65
03/11/2017,	15:02:22,		008.512938,			047.405979,			11,				541.10,			1.77,		1.12,			0,			1.35
03/11/2017,	15:02:23,		008.512936,			047.405975,			10,				541.40,			1.77,		1.12,			0,			2.98
03/11/2017,	15:02:24,		008.512920,			047.405964,			10,				542.90,			1.77,		1.12,			0,			4.60
03/11/2017,	15:02:25,		008.512909,			047.405947,			11,				543.50,			1.77,		1.12,			0,			4.53
03/11/2017,	15:02:26,		008.512901,			047.405932,			11,				544.00,			1.77,		1.12,			0,			5.14
03/11/2017,	15:02:27,		008.512895,			047.405917,			11,				544.10,			1.77,		1.12,			0,			4.76
03/11/2017,	15:02:28,		008.512887,			047.405907,			11,				545.30,			1.77,		1.12,			0,			3.67
03/11/2017,	15:02:29,		008.512876,			047.405898,			12,				546.60,			1.50,		1.08,			0,			4.24
03/11/2017,	15:02:30,		008.512866,			047.405885,			12,				547.50,			1.50,		1.08,			0,			4.54
03/11/2017,	15:02:31,		008.512852,			047.405874,			12,				547.80,			1.50,		1.08,			0,			3.47
03/11/2017,	15:02:32,		008.512849,			047.405864,			11,				548.30,			1.77,		1.12,			0,			3.87
03/11/2017,	15:02:33,		008.512842,			047.405850,			11,				548.10,			1.77,		1.12,			0,			3.96
03/11/2017,	15:02:34,		008.512834,			047.405835,			11,				549.00,			1.77,		1.12,			0,			3.97
03/11/2017,	15:02:35,		008.512827,			047.405820,			12,				549.80,			1.50,		1.08,			0,			3.76
03/11/2017,	15:02:36,		008.512826,			047.405808,			12,				550.50,			1.50,		1.08,			0,			4.10
03/11/2017,	15:02:37,		008.512813,			047.405797,			12,				550.90,			1.50,		1.08,			0,			4.38
03/11/2017,	15:02:38,		008.512797,			047.405779,			12,				550.10,			1.50,		1.08,			0,			4.87
03/11/2017,	15:02:39,		008.512782,			047.405767,			12,				550.00,			1.50,		1.08,			0,			4.46
03/11/2017,	15:02:40,		008.512774,			047.405755,			12,				550.10,			1.50,		1.08,			0,			4.03
